date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:11:06	178926/178926	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%221700d8150f94dea04bd0c1b329da48e6%22	https://www.economicshelp.org/feed/	C:/10Intership/econic%20sector/www.economicshelp.org/feed/index.html	(from https://www.economicshelp.org/)
06:11:07	7043/7043	---MCZ	200	added ('OK')	text/css	etag:W/%22632a0958-1b83%22	https://www.economicshelp.org/wp-content/plugins/woocommerce/assets/css/woocommerce-smallscreen.css?ver=6.9.2	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/plugins/woocommerce/assets/css/woocommerce-smallscreen2cfc.css	(from https://www.economicshelp.org/)
06:11:07	10944/10944	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22450d1361a10b579413c10bf367068ff2%22	https://www.economicshelp.org/comments/feed/	C:/10Intership/econic%20sector/www.economicshelp.org/comments/feed/index.html	(from https://www.economicshelp.org/)
06:11:07	62747/62747	---MCZ	200	added ('OK')	text/css	etag:W/%22632a0958-f523%22	https://www.economicshelp.org/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=6.9.2	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/plugins/woocommerce/assets/css/woocommerce2cfc.css	(from https://www.economicshelp.org/)
06:11:07	630/630	---MCZ	200	added ('OK')	text/css	etag:W/%22584ab14d-485%22	https://www.economicshelp.org/wp-content/plugins/wp-glossary/css/wp-glossary.css?ver=6.0.2	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/plugins/wp-glossary/css/wp-glossary5b21.css	(from https://www.economicshelp.org/)
06:11:07	735/735	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%225d8d853128b9154e8106464ff9429b4f%22	https://www.economicshelp.org/front-page/feed/	C:/10Intership/econic%20sector/www.economicshelp.org/front-page/feed/index.html	(from https://www.economicshelp.org/)
06:11:07	8899/8899	---MCZ	200	added ('OK')	text/css	etag:W/%22584ab14d-2fad%22	https://www.economicshelp.org/wp-content/plugins/wp-glossary/ext/jquery.qtip.css?ver=6.0.2	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/plugins/wp-glossary/ext/jquery.qtip5b21.css	(from https://www.economicshelp.org/)
06:11:08	196754/196754	---MCZ	200	added ('OK')	text/css	etag:W/%22632a0950-30545%22	https://www.economicshelp.org/wp-content/uploads/uag-plugin/custom-style-blocks.css?ver=2.0.12	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/uploads/uag-plugin/custom-style-blocks7b2b.css	(from https://www.economicshelp.org/)
06:11:08	31339/31339	---MCZ	200	added ('OK')	text/css	etag:W/%226214ae91-7a6b%22	https://www.economicshelp.org/wp-content/themes/generatepress/assets/css/all.min.css?ver=3.1.3	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/themes/generatepress/assets/css/all.min583f.css	(from https://www.economicshelp.org/)
06:11:08	2964/2964	---MCZ	200	added ('OK')	text/css	etag:W/%226214ae91-b94%22	https://www.economicshelp.org/wp-content/themes/generatepress/assets/css/components/font-icons.min.css?ver=3.1.3	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/themes/generatepress/assets/css/components/font-icons.min583f.css	(from https://www.economicshelp.org/)
06:11:08	2816/2816	---MCZ	200	added ('OK')	text/css	etag:W/%2262121bf4-b00%22	https://www.economicshelp.org/wp-content/plugins/gp-premium/menu-plus/functions/css/navigation-branding.min.css?ver=2.1.2	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/plugins/gp-premium/menu-plus/functions/css/navigation-branding.min431f.css	(from https://www.economicshelp.org/)
06:11:08	24129/24129	---MCZ	200	added ('OK')	text/css	etag:W/%2262121bf4-5e41%22	https://www.economicshelp.org/wp-content/plugins/gp-premium/woocommerce/functions/css/woocommerce.min.css?ver=2.1.2	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/plugins/gp-premium/woocommerce/functions/css/woocommerce.min431f.css	(from https://www.economicshelp.org/)
06:11:09	4238/4238	---MCZ	200	added ('OK')	text/css	etag:W/%2262121bf4-108e%22	https://www.economicshelp.org/wp-content/plugins/gp-premium/woocommerce/functions/css/woocommerce-mobile.min.css?ver=2.1.2	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/plugins/gp-premium/woocommerce/functions/css/woocommerce-mobile.min431f.css	(from https://www.economicshelp.org/)
06:11:09	273/273	---MCZ	200	added ('OK')	text/css	etag:W/%2262121bf4-111%22	https://www.economicshelp.org/wp-content/plugins/gp-premium/general/icons/icons.min.css?ver=2.1.2	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/plugins/gp-premium/general/icons/icons.min431f.css	(from https://www.economicshelp.org/)
06:11:09	89521/89521	---MCZ	200	added ('OK')	application/javascript	etag:W/%22611b661c-15db1%22	https://www.economicshelp.org/wp-includes/js/jquery/jquery.min.js?ver=3.6.0	C:/10Intership/econic%20sector/www.economicshelp.org/wp-includes/js/jquery/jquery.minaf6c.js	(from https://www.economicshelp.org/)
06:11:09	11224/11224	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd88539-2bd8%22	https://www.economicshelp.org/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	C:/10Intership/econic%20sector/www.economicshelp.org/wp-includes/js/jquery/jquery-migrate.mind617.js	(from https://www.economicshelp.org/)
06:11:09	27670/27670	---MCZ	200	added ('OK')	application/javascript	etag:W/%22627ba20d-8583%22	https://www.economicshelp.org/wp-content/plugins/cookie-law-info/public/js/cookie-law-info-public.js?ver=2.1.2	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/plugins/cookie-law-info/public/js/cookie-law-info-public431f.js	(from https://www.economicshelp.org/)
06:11:10	541/541	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e727514-2de%22	https://www.economicshelp.org/wp-content/plugins/woocommerce-follow-up-emails/templates/js/fue-account-subscriptions.js?ver=4.8.28	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/plugins/woocommerce-follow-up-emails/templates/js/fue-account-subscriptions7ead.js	(from https://www.economicshelp.org/)
06:11:11	1074854/1074854	---MCZ	200	added ('OK')	application/json	date:Fri,%2014%20Oct%202022%2013:11:12%20GMT	https://www.economicshelp.org/wp-json/	C:/10Intership/econic%20sector/www.economicshelp.org/wp-json/index.html	(from https://www.economicshelp.org/)
06:11:12	40710/40710	---MCZ	200	added ('OK')	application/json	date:Fri,%2014%20Oct%202022%2013:11:12%20GMT	https://www.economicshelp.org/wp-json/wp/v2/pages/7721	C:/10Intership/econic%20sector/www.economicshelp.org/wp-json/wp/v2/pages/7721.json	(from https://www.economicshelp.org/)
06:11:12	139/139	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2014%20Oct%202022%2013:11:13%20GMT	https://www.economicshelp.org/xmlrpc.php?rsd	C:/10Intership/econic%20sector/www.economicshelp.org/xmlrpc0db0.php	(from https://www.economicshelp.org/)
06:11:13	1045/1045	---MCZ	200	added ('OK')	text/xml	etag:W/%2252b2adea-415%22	https://www.economicshelp.org/wp-includes/wlwmanifest.xml	C:/10Intership/econic%20sector/www.economicshelp.org/wp-includes/wlwmanifest.xml	(from https://www.economicshelp.org/)
06:11:13	49391/49391	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dcb64-c208%22	https://www.economicshelp.org/wp-content/cache/busting/google-tracking/ga-99ba52a15d2da967b023016d1af58cbd.js	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/cache/busting/google-tracking/ga-99ba52a15d2da967b023016d1af58cbd.js	(from https://www.economicshelp.org/)
06:11:13	139/139	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2014%20Oct%202022%2013:11:14%20GMT	https://www.economicshelp.org/xmlrpc.php	C:/10Intership/econic%20sector/www.economicshelp.org/xmlrpc.php	(from https://www.economicshelp.org/)
06:11:13	767/767	---M--	200	added ('OK')	image/jpeg	etag:%2259b1708c-726%22	https://www.economicshelp.org/wp-content/uploads/2017/09/cropped-economicshelp-box-32x32.jpg	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/uploads/2017/09/cropped-economicshelp-box-32x32.jpg	(from https://www.economicshelp.org/)
06:11:14	3803/3803	---M--	200	added ('OK')	image/jpeg	etag:%2259b1708c-140a%22	https://www.economicshelp.org/wp-content/uploads/2017/09/cropped-economicshelp-box-192x192.jpg	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/uploads/2017/09/cropped-economicshelp-box-192x192.jpg	(from https://www.economicshelp.org/)
06:11:14	3576/3576	---M--	200	added ('OK')	image/jpeg	etag:%2259b1708c-134c%22	https://www.economicshelp.org/wp-content/uploads/2017/09/cropped-economicshelp-box-180x180.jpg	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/uploads/2017/09/cropped-economicshelp-box-180x180.jpg	(from https://www.economicshelp.org/)
06:11:14	4888/4888	---M--	200	added ('OK')	image/webp	etag:%225e42fb66-1318%22	https://www.economicshelp.org/wp-content/uploads/2013/07/logo.png.webp	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/uploads/2013/07/logo.png.webp	(from https://www.economicshelp.org/)
06:11:15	7328/7328	---M--	200	added ('OK')	image/png	etag:%225e42fb5d-1ca0%22	https://www.economicshelp.org/wp-content/uploads/2013/07/logo.png	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/uploads/2013/07/logo.png	(from https://www.economicshelp.org/)
06:11:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Oct%202022%2013:11:16%20GMT	https://www.economicshelp.org/shop	C:/10Intership/econic%20sector/www.economicshelp.org/shop	(from https://www.economicshelp.org/)
06:11:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Oct%202022%2013:11:17%20GMT	https://www.economicshelp.org/blog	C:/10Intership/econic%20sector/www.economicshelp.org/blog	(from https://www.economicshelp.org/)
06:11:16	136859/136859	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:17%20GMT	https://www.economicshelp.org/shop/	C:/10Intership/econic%20sector/www.economicshelp.org/shop/index.html	(from https://www.economicshelp.org/)
06:11:16	193905/193905	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:17%20GMT	https://www.economicshelp.org/cart/	C:/10Intership/econic%20sector/www.economicshelp.org/cart/index.html	(from https://www.economicshelp.org/)
06:11:17	162226/162226	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:17%20GMT	https://www.economicshelp.org/blog/	C:/10Intership/econic%20sector/www.economicshelp.org/blog/index.html	(from https://www.economicshelp.org/)
06:11:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Oct%202022%2013:11:17%20GMT	https://www.economicshelp.org/contact	C:/10Intership/econic%20sector/www.economicshelp.org/contact	(from https://www.economicshelp.org/)
06:11:17	262726/262726	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:18%20GMT	https://www.economicshelp.org/economics-a-z/	C:/10Intership/econic%20sector/www.economicshelp.org/economics-a-z/index.html	(from https://www.economicshelp.org/)
06:11:17	10994/10994	---M--	200	added ('OK')	image/jpeg	etag:%225e3db069-2af2%22	https://www.economicshelp.org/wp-content/uploads/2010/04/a-level-economics-revision-guide-1-200x280.jpg	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/uploads/2010/04/a-level-economics-revision-guide-1-200x280.jpg	(from https://www.economicshelp.org/)
06:11:18	129664/129664	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:18%20GMT	https://www.economicshelp.org/contact/	C:/10Intership/econic%20sector/www.economicshelp.org/contact/index.html	(from https://www.economicshelp.org/)
06:11:18	135160/135160	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:18%20GMT	https://www.economicshelp.org/microessays/	C:/10Intership/econic%20sector/www.economicshelp.org/microessays/index.html	(from https://www.economicshelp.org/)
06:11:19	8141/8141	---M--	200	added ('OK')	image/jpeg	etag:%225dd7f2c7-1fcd%22	https://www.economicshelp.org/wp-content/uploads/2017/04/A-level-Model-Essays-600-200x279.jpg	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/uploads/2017/04/A-level-Model-Essays-600-200x279.jpg	(from https://www.economicshelp.org/)
06:11:19	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2014%20Oct%202022%2013:11:20%20GMT	https://www.economicshelp.org/?add-to-cart=2295	C:/10Intership/econic%20sector/www.economicshelp.org/indexcf4d.html	(from https://www.economicshelp.org/)
06:11:19	139918/139918	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:19%20GMT	https://www.economicshelp.org/macroeconomics/	C:/10Intership/econic%20sector/www.economicshelp.org/macroeconomics/index.html	(from https://www.economicshelp.org/)
06:11:19	144870/144870	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:19%20GMT	https://www.economicshelp.org/shop/revision-guide/	C:/10Intership/econic%20sector/www.economicshelp.org/shop/revision-guide/index.html	(from https://www.economicshelp.org/)
06:11:20	149516/149516	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:21%20GMT	https://www.economicshelp.org/shop/a-level-essays/	C:/10Intership/econic%20sector/www.economicshelp.org/shop/a-level-essays/index.html	(from https://www.economicshelp.org/)
06:11:20	7698/7698	---M--	200	added ('OK')	image/jpeg	etag:%225e42b085-1e12%22	https://www.economicshelp.org/wp-content/uploads/2010/04/Exam-Tips-200x279.jpg	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/uploads/2010/04/Exam-Tips-200x279.jpg	(from https://www.economicshelp.org/)
06:11:20	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2014%20Oct%202022%2013:11:21%20GMT	https://www.economicshelp.org/?add-to-cart=2279	C:/10Intership/econic%20sector/www.economicshelp.org/index2c35.html	(from https://www.economicshelp.org/)
06:11:21	8518/8518	---M--	200	added ('OK')	image/jpeg	etag:%225e42aec7-2146%22	https://www.economicshelp.org/wp-content/uploads/2015/03/as-revision-guide-200x280.jpg	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/uploads/2015/03/as-revision-guide-200x280.jpg	(from https://www.economicshelp.org/)
06:11:21	148152/148152	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:22%20GMT	https://www.economicshelp.org/shop/study-tips-economics/	C:/10Intership/econic%20sector/www.economicshelp.org/shop/study-tips-economics/index.html	(from https://www.economicshelp.org/)
06:11:21	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2014%20Oct%202022%2013:11:22%20GMT	https://www.economicshelp.org/?add-to-cart=2297	C:/10Intership/econic%20sector/www.economicshelp.org/index5e6a.html	(from https://www.economicshelp.org/)
06:11:22	144277/144277	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:22%20GMT	https://www.economicshelp.org/shop/as-revision-guide/	C:/10Intership/econic%20sector/www.economicshelp.org/shop/as-revision-guide/index.html	(from https://www.economicshelp.org/)
06:11:22	14866/14866	---M--	200	added ('OK')	image/jpeg	etag:%225dd7fc2d-3a12%22	https://www.economicshelp.org/wp-content/uploads/2017/09/cracking-economics-300-200x239.jpg	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/uploads/2017/09/cracking-economics-300-200x239.jpg	(from https://www.economicshelp.org/)
06:11:22	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2014%20Oct%202022%2013:11:23%20GMT	https://www.economicshelp.org/?add-to-cart=13214	C:/10Intership/econic%20sector/www.economicshelp.org/indexd43c.html	(from https://www.economicshelp.org/)
06:11:23	141330/141330	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:23%20GMT	https://www.economicshelp.org/shop/cracking-economics/	C:/10Intership/econic%20sector/www.economicshelp.org/shop/cracking-economics/index.html	(from https://www.economicshelp.org/)
06:11:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Oct%202022%2013:11:24%20GMT	https://www.economicshelp.org/microessays/equilibrium/price-elasticity-demand	C:/10Intership/econic%20sector/www.economicshelp.org/microessays/equilibrium/price-elasticity-demand	(from https://www.economicshelp.org/)
06:11:26	158447/158447	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:24%20GMT	https://www.economicshelp.org/macroeconomics/economic-growth/	C:/10Intership/econic%20sector/www.economicshelp.org/macroeconomics/economic-growth/index.html	(from https://www.economicshelp.org/)
06:11:27	149010/149010	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:25%20GMT	https://www.economicshelp.org/macroeconomics/fiscal-policy/fiscal_policy/	C:/10Intership/econic%20sector/www.economicshelp.org/macroeconomics/fiscal-policy/fiscal_policy/index.html	(from https://www.economicshelp.org/)
06:11:27	151060/151060	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:25%20GMT	https://www.economicshelp.org/macroeconomics/monetary-policy/	C:/10Intership/econic%20sector/www.economicshelp.org/macroeconomics/monetary-policy/index.html	(from https://www.economicshelp.org/)
06:11:28	158115/158115	---M--	200	added ('OK')	image/png	etag:%226331bbf0-26caa%22	https://www.economicshelp.org/wp-content/uploads/2022/06/pound-dollar-2022-26-sept-arrow-768x500.png	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/uploads/2022/06/pound-dollar-2022-26-sept-arrow-768x500.png	(from https://www.economicshelp.org/)
06:11:28	139/139	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2014%20Oct%202022%2013:11:28%20GMT	https://www.economicshelp.org/trade/	C:/10Intership/econic%20sector/www.economicshelp.org/trade/index.html	(from https://www.economicshelp.org/)
06:11:28	142457/142457	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:29%20GMT	https://www.economicshelp.org/macroeconomics/inflation/	C:/10Intership/econic%20sector/www.economicshelp.org/macroeconomics/inflation/index.html	(from https://www.economicshelp.org/)
06:11:29	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2014%20Oct%202022%2013:11:24%20GMT	https://www.economicshelp.org/?add-to-cart=132749	C:/10Intership/econic%20sector/www.economicshelp.org/index90f1.html	(from https://www.economicshelp.org/)
06:11:30	38526/38526	---M--	200	added ('OK')	image/png	etag:%225e3dab4e-967e%22	https://www.economicshelp.org/wp-content/uploads/2017/02/us-bond-yields-70-2016-768x518.png	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/uploads/2017/02/us-bond-yields-70-2016-768x518.png	(from https://www.economicshelp.org/)
06:11:30	157495/157495	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:30%20GMT	https://www.economicshelp.org/blog/31/supply-side/supply-side-policies/	C:/10Intership/econic%20sector/www.economicshelp.org/blog/31/supply-side/supply-side-policies/index.html	(from https://www.economicshelp.org/)
06:11:30	150653/150653	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:31%20GMT	https://www.economicshelp.org/macroeconomics/unemployment/	C:/10Intership/econic%20sector/www.economicshelp.org/macroeconomics/unemployment/index.html	(from https://www.economicshelp.org/)
06:11:30	148601/148601	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:31%20GMT	https://www.economicshelp.org/microessays/equilibrium/price-elasticity-demand/	C:/10Intership/econic%20sector/www.economicshelp.org/microessays/equilibrium/price-elasticity-demand/index.html	(from https://www.economicshelp.org/)
06:11:31	4436/4436	---M--	200	added ('OK')	image/jpeg	etag:%22628f3589-1154%22	https://www.economicshelp.org/wp-content/uploads/2022/05/value-russian-ruble.jpg	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/uploads/2022/05/value-russian-ruble.jpg	(from https://www.economicshelp.org/)
06:11:31	143125/143125	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:32%20GMT	https://www.economicshelp.org/micro-economic-essays/marketfailure/	C:/10Intership/econic%20sector/www.economicshelp.org/micro-economic-essays/marketfailure/index.html	(from https://www.economicshelp.org/)
06:11:31	114723/114723	---M--	200	added ('OK')	image/png	etag:%22633402d0-1c238%22	https://www.economicshelp.org/wp-content/uploads/2022/09/10-year-gilts-daily-16-22-web-1-768x521.png	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/uploads/2022/09/10-year-gilts-daily-16-22-web-1-768x521.png	(from https://www.economicshelp.org/)
06:11:31	86710/86710	---M--	200	added ('OK')	image/png	etag:%2263340ae0-153e4%22	https://www.economicshelp.org/wp-content/uploads/2022/09/ir-28-sep-2022-web-arrow-768x479.png	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/uploads/2022/09/ir-28-sep-2022-web-arrow-768x479.png	(from https://www.economicshelp.org/)
06:11:31	147934/147934	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:32%20GMT	https://www.economicshelp.org/microessays/equilibrium/govt-intervention/	C:/10Intership/econic%20sector/www.economicshelp.org/microessays/equilibrium/govt-intervention/index.html	(from https://www.economicshelp.org/)
06:11:32	7368/7368	---M--	200	added ('OK')	image/webp	etag:%225e3d55a5-1cc8%22	https://www.economicshelp.org/wp-content/uploads/2016/12/cracking-economics-170-211.jpg.webp	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/uploads/2016/12/cracking-economics-170-211.jpg.webp	(from https://www.economicshelp.org/)
06:11:32	138983/138983	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:32%20GMT	https://www.economicshelp.org/blog/glossary/behavioural-economics/	C:/10Intership/econic%20sector/www.economicshelp.org/blog/glossary/behavioural-economics/index.html	(from https://www.economicshelp.org/)
06:11:32	182288/182288	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:33%20GMT	https://www.economicshelp.org/labour-markets/	C:/10Intership/econic%20sector/www.economicshelp.org/labour-markets/index.html	(from https://www.economicshelp.org/)
06:11:33	137115/137115	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:34%20GMT	https://www.economicshelp.org/microessays/markets/	C:/10Intership/econic%20sector/www.economicshelp.org/microessays/markets/index.html	(from https://www.economicshelp.org/)
06:11:33	153139/153139	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:34%20GMT	https://www.economicshelp.org/blog/160660/economics/explaining-supply-and-demand-2/	C:/10Intership/econic%20sector/www.economicshelp.org/blog/160660/economics/explaining-supply-and-demand-2/index.html	(from https://www.economicshelp.org/)
06:11:33	11937/11937	---M--	200	added ('OK')	image/jpeg	etag:%225addd183-2ea1%22	https://www.economicshelp.org/wp-content/uploads/2016/12/cracking-economics-170-211.jpg	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/uploads/2016/12/cracking-economics-170-211.jpg	(from https://www.economicshelp.org/)
06:11:34	160879/160879	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:35%20GMT	https://www.economicshelp.org/blog/171099/economics/britains-new-winter-of-discontent/	C:/10Intership/econic%20sector/www.economicshelp.org/blog/171099/economics/britains-new-winter-of-discontent/index.html	(from https://www.economicshelp.org/)
06:11:34	157310/157310	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:35%20GMT	https://www.economicshelp.org/blog/5604/economics/uk-bond-yields-explained/	C:/10Intership/econic%20sector/www.economicshelp.org/blog/5604/economics/uk-bond-yields-explained/index.html	(from https://www.economicshelp.org/)
06:11:35	158278/158278	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Oct%202022%2013:11:35%20GMT	https://www.economicshelp.org/blog/171036/economics/russia-v-europe-impact-of-economic-sanctions/	C:/10Intership/econic%20sector/www.economicshelp.org/blog/171036/economics/russia-v-europe-impact-of-economic-sanctions/index.html	(from https://www.economicshelp.org/)
06:11:35	18142/18142	---M--	200	added ('OK')	image/webp	etag:%2260d6e0c4-46de%22	https://www.economicshelp.org/wp-content/uploads/2021/06/economics-without-boring-400.jpg.webp	C:/10Intership/econic%20sector/www.economicshelp.org/wp-content/uploads/2021/06/economics-without-boring-400.jpg.webp	(from https://www.economicshelp.org/)
